9602.66799999954, null
7253.552000001946, 10203.347999999096
, 8020.4090000006545
5495.460999998613, 8528.75099999801
3376.6819999982545, 9030.629000000772
4189.170999998169, 4351.086999999097
4131.941999999981, 10475.438999998005
, 12431.635999997525
7698.530000001483, 4259.884999999485
, 9065.104999997857
